2023-04-30 21:48:51 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-04-30 21:48:51 0 [Note] InnoDB: Uses event mutexes
2023-04-30 21:48:51 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-04-30 21:48:51 0 [Note] InnoDB: Number of pools: 1
2023-04-30 21:48:51 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 1111901 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 1111901 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 1111945 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 1111945 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 1111989 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 1111989 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 1112033 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 1112033 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 1112093 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 1112093 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 1112137 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 1112137 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 1112181 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 1112181 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 1112225 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 1112225 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 1112269 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 1112269 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 1112313 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 1112313 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 1112357 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 1112357 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 1112401 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 1112401 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 1112445 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 1112445 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 1260103 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 1553014 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 1552994 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 1301017 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 1300651 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=302] log sequence number 1295068 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=303] log sequence number 1295157 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=304] log sequence number 1261115 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 1300657 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:27 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-05-02 16:57:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=305] log sequence number 1295109 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:27 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-05-02 16:57:27 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-05-02 16:57:27 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-05-02 16:57:27 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-05-02 16:57:27 0 [Note] InnoDB: Waiting for purge to start
2023-05-02 16:57:27 1 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 1300667 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:27 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:27 2 [ERROR] InnoDB: Page [page id: space=47, page number=0] log sequence number 690230 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:27 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:27 2 [ERROR] InnoDB: Page [page id: space=47, page number=1] log sequence number 689938 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:27 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:27 2 [ERROR] InnoDB: Page [page id: space=56, page number=0] log sequence number 930939 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:27 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:27 2 [ERROR] InnoDB: Page [page id: space=56, page number=1] log sequence number 930647 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:27 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:27 3 [ERROR] InnoDB: Page [page id: space=62, page number=0] log sequence number 1260639 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:27 3 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:27 3 [ERROR] InnoDB: Page [page id: space=62, page number=1] log sequence number 1260347 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:27 3 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:27 0 [Note] InnoDB: 10.4.27 started; log sequence number 385306; transaction id 2834
2023-05-02 16:57:27 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-05-02 16:57:27 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-05-02 16:57:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 1467128 is in the future! Current system log sequence number 385315.
2023-05-02 16:57:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-02 16:57:27 0 [Note] InnoDB: Buffer pool(s) load completed at 230502 16:57:27
2023-05-02 16:57:27 0 [Note] Server socket created on IP: '::'.
2023-05-03  9:05:46 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-05-03  9:05:46 0 [Note] InnoDB: Uses event mutexes
2023-05-03  9:05:46 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-05-03  9:05:46 0 [Note] InnoDB: Number of pools: 1
2023-05-03  9:05:46 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-05-03  9:05:46 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-05-03  9:05:46 0 [Note] InnoDB: Completed initialization of buffer pool
2023-05-03  9:05:46 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=404088
2023-05-03  9:05:46 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 404088, less than the log sequence number in the first system tablespace file header, 1555624.
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=376] with future log sequence number 868170
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=235] with future log sequence number 868126
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=375] with future log sequence number 868126
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=234] with future log sequence number 868082
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=374] with future log sequence number 868082
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=233] with future log sequence number 868038
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=426] with future log sequence number 868038
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 867994
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=373] with future log sequence number 867994
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 867950
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 867950
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 867906
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=367] with future log sequence number 867906
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=229] with future log sequence number 867862
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=366] with future log sequence number 867862
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=228] with future log sequence number 867802
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=365] with future log sequence number 867802
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=227] with future log sequence number 867758
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=364] with future log sequence number 867758
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=226] with future log sequence number 867714
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=363] with future log sequence number 867714
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=225] with future log sequence number 867670
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=10] with future log sequence number 1300645
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=227] with future log sequence number 1300640
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=24, page number=3] with future log sequence number 1300564
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=364] with future log sequence number 1300640
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=1, page number=3] with future log sequence number 1300363
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=3] with future log sequence number 1300309
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=224] with future log sequence number 1298368
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=361] with future log sequence number 1298368
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=226] with future log sequence number 1297384
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=363] with future log sequence number 1297384
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=225] with future log sequence number 1295629
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=362] with future log sequence number 1295629
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=223] with future log sequence number 1295047
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=5] with future log sequence number 1295187
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=360] with future log sequence number 1295047
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=222] with future log sequence number 1288818
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=239] with future log sequence number 1315354
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=378] with future log sequence number 1315354
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=238] with future log sequence number 1315294
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=377] with future log sequence number 1315294
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=237] with future log sequence number 1315250
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=427] with future log sequence number 1315250
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 1315206
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=376] with future log sequence number 1315206
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=235] with future log sequence number 1315162
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=375] with future log sequence number 1315162
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=234] with future log sequence number 1315118
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=374] with future log sequence number 1315118
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=233] with future log sequence number 1315074
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=426] with future log sequence number 1315074
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 1315030
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=373] with future log sequence number 1315030
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 1314986
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 1314986
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=229] with future log sequence number 1314942
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=366] with future log sequence number 1314942
2023-05-03  9:05:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=228] with future log sequence number 1314898
2023-05-03  9:05:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 1260103 is in the future! Current system log sequence number 404106.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 1467128 is in the future! Current system log sequence number 404106.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 1553089 is in the future! Current system log sequence number 404106.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 1110703 is in the future! Current system log sequence number 404106.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 1110703 is in the future! Current system log sequence number 404106.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 1110742 is in the future! Current system log sequence number 404106.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-03  9:05:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 1110742 is in the future! Current system log sequence number 404106.
